Include,PV name,Description,Document,Per CCD,Default,Minimum,Maximum,Scale,Access,Persistent,Data type,Units,Internal index,0,1,2,3,4,5,6,7,8,9
no,SEQ_SERIAL_BIN,Number of Columns to Bin.,,,,0,65535,,r/w,,n/a,n/a,57,,,,,,,,,,
no,??,ROI Window Y Start Readout Position,,,,0,65535,,r/w,,n/a,n/a,58,,,,,,,,,,
no,SEQ_ROI_MODE,ROI Region; 0-6,,,,0,65535,,r/w,,n/a,n/a,59,,,,,,,,,,
no,SEQ_ROIX_START,ROI Window X Start Readout Position: number of columns to dump before readout.,,,0,0,65535,,r/w,,int,,60,,,,,,,,,,
no,SEQ_ROIY_START,ROI Window Y Start Readout Position: number of rows to dump before readout.,,,0,0,65535,,r/w,,int,,61,,,,,,,,,,
no,SEQ_CCD_COLS,Physical Columns of the CCD. Only used if parameters 60 and 61 are not 0.,,,1648,0,65535,,r/w,,int,,62,,,,,,,,,,
no,SEQ_CCD_ROWS,Physical Rows of the CCD. Only used if parameters 60 and 61 are not 0.,,,1608,0,65535,,r/w,,int,,63,,,,,,,,,,
no,SEQ_FRAME_UNITS,Integration Units 0 = 1/1000th S; 1 =1/100th S; 2 = 1 S,,,0,0,65535,,r/w,,enum,,64,1/1000th ,1/100th,sec,,,,,,,
no,TRIGGER_MODE,Implementation specific (creating a doc to cover this),,,0,,,,r/w,,enum,,65,External,External: Delayed Readout,External: CCD Dump,Free Run,Free Run: Delayed Readout,Software: CCD Dump,,,,
no,SEQ_CCD_TYPE      ,CCD Type: 0 - 44-82; 1 = 30-11,,,0,,,,r,no,enum,,66,44-82,30-11,,,,,,,,
no,SEQ_PAUSE,PC controlled Integration. 1 = Stop (Integrate) 0 = Go (Readout),,,0,,,,r/w,,enum,,67,Go,Stop,,,,,,,,
yes,SEQ_STATUS,Read Out = 0; Integrate = 1 (Read Only Parameter),,,0,,,,r,,enum,,68,Read out,Integrate,,,,,,,,
no,SEQ_CCD_POWER,CCD Power State Off = 0; On = 1 (Read Only Parameter,,,0,0,65535,,r/w,no,enum,,69,Off,On,,,,,,,,
no,SEQ_FT_MODE,Frame Transfer Mode Selection Full Frame = 0; Frame Transfer = 1,,,0,0,65535,,r/w,,enum,,70,Full frame,Frame transfer,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,VOLT_BIAS_OD,Vod,,yes,0,0,33.915,0.133,r/w,,float,V,4,,,,,,,,,,
yes,VOLT_BIAS_RD,Vrd,,yes,0,0,23.97,0.094,r/w,,float,V,5,,,,,,,,,,
yes,VOLT_BIAS_DD,Vdd,,yes,0,0,23.97,0.094,r/w,,float,V,6,,,,,,,,,,
yes,VOLT_BIAS_OG,Vog,,yes,0,0,23.97,0.094,r/w,,float,V,7,,,,,,,,,,
yes,VOLT_BIAS_SS,Vss,,yes,0,0,23.97,0.094,r/w,,float,V,9,,,,,,,,,,
yes,VOLT_BIAS_HVDC,HV-DC,,yes,0,0,23.97,0.094,r/w,,float,V,8,,,,,,,,,,
yes,VOLT_BIAS_PEDESTAL,Vpedestal,,yes,0,0,14.025,0.055,r/w,,float,V,10,,,,,,,,,,
yes,VOLT_BIAS_HV,VHV,,yes,0,0,49.98,0.196,r/w,,float,V,11,,,,,,,,,,
yes,VOLT_CLOCK_IMAGE,Vimage,,yes,0,0,14.025,0.055,r/w,,float,V,0,,,,,,,,,,
yes,VOLT_CLOCK_STORE,Vstore,,yes,0,0,14.025,0.055,r/w,,float,V,1,,,,,,,,,,
yes,VOLT_CLOCK_SERIAL,Vserial,,yes,0,0,14.025,0.055,r/w,,float,V,2,,,,,,,,,,
yes,VOLT_CLOCK_RESET,Vreset,,yes,0,0,14.025,0.055,r/w,,float,V,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,CCD_POWER,,,,0,,,,r/w,,enum,,,Off,On,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,SEQ_FILENAME,Sequencer filename,yes,,,,,,r/w,yes,string,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,SOFT_VERSION,Software version of xcmclm,yes,,,,,,r,no,string,,,,,,,,,,,,
yes,IFS_VERSION,Version of interface software,yes,,,,,,r,no,string,,,,,,,,,,,,
yes,FPGA_VERSION,Version of FPGA hardware,yes,,,,,,r,no,string,,,,,,,,,,,,
yes,CAM_SERIAL,Camera serial number,yes,,,,,,r,no,string,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,RIXS_SIMULATION,Camera/RIXS simulation mode,,,0,,,,r/w,yes,enum,,,Camera,RIXS simulation,,,,,,,,
yes,RIXS_EVENTSPERFRAME,Simulated events per frame,,,100,0,10000,,r/w,yes,int,,,,,,,,,,,,
yes,RIXS_BACKGROUNDLEVEL,Simulated background,,,0,0,65535,,r/w,yes,int,,,,,,,,,,,,
yes,RIXS_EVENTHEIGHT,Simulated event amplitude,,,200,0,65535,,r/w,yes,float,,,,,,,,,,,,
yes,RIXS_EVENTRADIUS,Simulated event spread (pixels),,,1,0.001,2,,r/w,yes,float,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,TEMP_PROP_GAIN,Temperature Controller Proportional Gain,,,0,0,255,,r/w,,int,,4,,,,,,,,,,
yes,TEMP_INT_GAIN,Temperature Controller Integral Gain,,,0,0,255,,r/w,,int,,6,,,,,,,,,,
yes,TEMP_DERIV_GAIN,Temperature Controller Derivative Gain,,,0,0,255,,r/w,,int,,8,,,,,,,,,,
yes,TEMP_PROP_RATE,Temperature Controller Proportional rate,,,0,0,65535,,r/w,,int,,10,,,,,,,,,,
yes,TEMP_INT_RATE,Temperature Controller Integral rate,,,0,0,65535,,r/w,,int,,12,,,,,,,,,,
yes,TEMP_DERIV_RATE,Temperature Controller Derivative rate,,,0,0,65535,,r/w,,int,,14,,,,,,,,,,
yes,TEMP_ACCUMULATED_ERROR_LIMIT,Temperature Controller Accumulated Error Limit,,,0,0,16777215,,r/w,,int,,16,,,,,,,,,,
yes,TEMP_OUTPUT_BIAS,Temperature Controller Output Bias (Power Setting),,,0,0,65535,,r/w,,int,,18,,,,,,,,,,
yes,TEMP_MANUAL_MODE,Temperature Controller Operation mode,,,1,,,,r/w,,enum,,19,Auto,Manual,,,,,,,,
yes,TEMP_ENABLE,Temperature Controller Enable,,,1,,,,r/w,,enum,,20,Off,On,,,,,,,,
yes,TEMP_HEATER_SELECT,Temperature Controller Heater Select,,,0,,,,r/w,,enum,,,Output 1,Output 2,,,,,,,,
yes,TEMP_SENSOR_SELECT,Temperature Controller PRT Select,,,0,,,,r/w,,enum,,,Input 1,Input 2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,CCD_COUNT,The number of CCD interfaces discovered,,,0,,,,r,no,int,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
yes,ADC_GAIN,ADC Gain setting (dB),,,10,0,36.1119,0.0353,r/w,,float,dB,,,,,,,,,,,
yes,ADC_OFFSET,ADC Offset Setting,,,40,0,1020,4,r/w,,int,,,,,,,,,,,,
